ID,Год,Тип,Название,URL турнира,URL результатов,Записей
54488,2024,new,Мемориал Санкт-Петербургских мастеров 2024,https://bridgesport.ru/tournaments/54488/,http://spb.bridgesport.ru/spb/Memory24/Memory24p261024_r.php,28
55461,2024,new,XXV Микстовый парный чемпионат Москвы (MPs),https://bridgesport.ru/tournaments/55461/,https://bridgemoscow.ru/tournaments/results/m24pmx/m24pmxr.htm,67
65587,2024,new,Командный чемпионат Новосибирской области 2024,https://bridgesport.ru/tournaments/65587/,,0
64563,2024,new,Экспресс кубок (MP) 7 этап,https://bridgesport.ru/tournaments/64563/,https://bridgemoscow.ru/tournaments/results/m24exmp7/m24exmp7r.htm,60
54487,2024,new,XVII Командный кубок Санкт-Петербурга (мемориал В.А. Зимницкого),https://bridgesport.ru/tournaments/54487/,http://spb.bridgesport.ru/spb/Cap24/Cap24s.php,8
64828,2024,new,Парный чемпионат Ярославской области (MP) 2024,https://bridgesport.ru/tournaments/64828/,https://bridgemoscow.ru/tournaments/results/yar24pmp/yar24pmpr.htm,28
58093,2024,new,XXV Кубок Урала,https://bridgesport.ru/tournaments/58093/,https://result.nnbridge.ru/ural24t/ural24ts.htm,12
63403,2024,new,Парный чемпионат Воронежской области (IМР) 2024,https://bridgesport.ru/tournaments/63403/,http://spb.bridgesport.ru/spb/VoronegIMPs24/VoronegIMPs24p051024_r.php,25
55462,2024,new,Вокруг Старого Света 2024. Майнц,https://bridgesport.ru/tournaments/55462/,https://bridgemoscow.ru/tournaments/results/vs24mainz/vs24mainzr.htm,16
55527,2024,new,Парный чемпионат Челябинской области (MP) 2024,https://bridgesport.ru/tournaments/55527/,https://chel.bridgesport.ru/chel/tournaments/results/chel24pomp/chel24pomp1/res.php,18
54486,2024,new,Невский конгресс. Сентябрь (MP) 2024,https://bridgesport.ru/tournaments/54486/,http://spb.bridgesport.ru/spb/Sep24/Sep24p280924_r.php,22
55675,2024,new,Времена Года 2024. Осень (IMP),https://bridgesport.ru/tournaments/55675/,https://bridgemoscow.ru/tournaments/results/2024_four_seasons_autumn/2024_four_seasons_autumnr.htm,102
56412,2024,new,XXVI Юниорский парный чемпионат России (IMP),https://bridgesport.ru/tournaments/56412/,https://bridgemoscow.ru/tournaments/results/r24pjun/r24pjunr.htm,4
56413,2024,new,XXXI Командный чемпионат России,https://bridgesport.ru/tournaments/56413/,https://bridgemoscow.ru/tournaments/results/r24topf/r24topfr.htm,4
61928,2024,new,Экспресс кубок (MP) 6 этап,https://bridgesport.ru/tournaments/61928/,https://bridgemoscow.ru/tournaments/results/m24exmp6/m24exmp6r.htm,54
6981,2024,old,21st HCL International Bridge Championship,https://bridgesport.ru/tournaments/results/6981/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6981,0
63742,2024,new,Парный Чемпионат города Пермь 2024 (IMP),https://bridgesport.ru/tournaments/63742/,https://perm.bridgesport.ru/perm/tournaments/results/period0924pop/city0924popr.php,0
62370,2024,new,Парный Чемпионат Липецкой области (MP) 2024,https://bridgesport.ru/tournaments/62370/,https://bridgemoscow.ru/tournaments/results/lip24pmp/lip24pmpr.htm,18
54485,2024,new,"""Sunday Times"" в Санкт-Петербурге 2023",https://bridgesport.ru/tournaments/54485/,http://spb.bridgesport.ru/spb/ST24/ST24s.php,21
57456,2024,new,Парный Чемпионат Свердловской области (IMP) 2024,https://bridgesport.ru/tournaments/57456/,https://chel.bridgesport.ru/chel/tournaments/results/ekb24pimp/ekb24pimp1/res.php,18
55491,2024,new,Осенняя Москва 2024,https://bridgesport.ru/tournaments/55491/,https://bridgemoscow.ru/tournaments/results/m24autumn/m24autumnr.htm,14
59820,2024,new,"""Формула 1"" в Санкт-Петербурге. Осенний этап",https://bridgesport.ru/tournaments/59820/,http://spb.bridgesport.ru/A6/240907/240907r.php,19
61932,2024,new,Экспресс кубок (MP) 5 этап,https://bridgesport.ru/tournaments/61932/,https://bridgemoscow.ru/tournaments/results/m24exmp5/m24exmp5r.htm,60
55459,2024,new,Вокруг Старого Света 2024. Верона,https://bridgesport.ru/tournaments/55459/,https://bridgemoscow.ru/tournaments/results/vs24verona/vs24veronar.htm,34
63740,2024,new,Козырная трефа 2024,https://bridgesport.ru/tournaments/63740/,https://chel.bridgesport.ru/chel/tournaments/results/trump_place/tc24pop/tc24popr.php,8
62964,2024,new,Кубок Костаная 2024 (IMP),https://bridgesport.ru/tournaments/62964/,http://bridgesport.1gb.ru/chel/tournaments/results/kost24pimp/kost24pimp2s.php,17
57902,2024,new,IV Парный чемпионат Пермского края (MP),https://bridgesport.ru/tournaments/57902/,https://perm.bridgesport.ru/perm/tournaments/results/perm24pop/perm24popr.php,24
63080,2024,new,Сибирский Мемориал 2024,https://bridgesport.ru/tournaments/63080/,,0
54484,2024,new,Парный чемпионат Ленинградской области,https://bridgesport.ru/tournaments/54484/,http://spb.bridgesport.ru/spb/CrPtt/CrPtth1.php,60
61931,2024,new,Экспресс кубок (MP) 4 этап,https://bridgesport.ru/tournaments/61931/,https://bridgemoscow.ru/tournaments/results/m24exmp4/m24exmp4r.htm,75
55526,2024,new,Индивидуальный чемпионат Челябинской области,https://bridgesport.ru/tournaments/55526/,http://bridgesport.1gb.ru/chel/tournaments/results/chel24iimp/chel24iimps1/res.php,28
56411,2024,new,XIX Летний парный чемпионат России,https://bridgesport.ru/tournaments/56411/,https://bridgemoscow.ru/tournaments/results/r24pimp/r24pimpr.htm,5
56410,2024,new,IX Летний юниорский бриджевый лагерь,https://bridgesport.ru/tournaments/56410/,https://bridgemoscow.ru/tournaments/results/r24juncamp/r24juncampr.htm,7
54483,2024,new,Парный чемпионат Санкт-Петербурга (IMP) 2024,https://bridgesport.ru/tournaments/54483/,http://spb.bridgesport.ru/spb/SPb_IMPs24/SPb_IMPsh1.php,78
59821,2024,new,"""Формула 1"" в Санкт-Петербурге. Летний этап",https://bridgesport.ru/tournaments/59821/,http://spb.bridgesport.ru/A6/240721/240721r.php,16
55525,2024,new,Парный чемпионат Челябинской области (Cross-IMP) 2024,https://bridgesport.ru/tournaments/55525/,https://chel.bridgesport.ru/chel/tournaments/results/chel24crs/p200724_5s.php,60
55674,2024,new,Времена года-2024. Лето (IMP),https://bridgesport.ru/tournaments/55674/,https://bridgemoscow.ru/tournaments/results/2024_four_seasons_summer/2024_four_seasons_summerr.htm,72
57174,2024,new,Байкал 2024,https://bridgesport.ru/tournaments/57174/,https://omskbridge.ru/tournaments/baykal2024/new/baykal2024s.php,12
61929,2024,new,Летний экспресс кубок на МАКС. 3 этап,https://bridgesport.ru/tournaments/61929/,https://bridgemoscow.ru/tournaments/results/m24exmp3/m24exmp3r.htm,60
62918,2024,new,Парный Чемпионат Пермского края Sunday Times 2024,https://bridgesport.ru/tournaments/62918/,https://perm.bridgesport.ru/perm/tournaments/results/perm24st/perm24str.php,18
63507,2024,new,Призовая серия. Июль 2024,https://bridgesport.ru/tournaments/63507/,http://spb.bridgesport.ru/spb/July24/Julyh1.php,51
54735,2024,new,Самара Трофи - 2024,https://bridgesport.ru/tournaments/54735/,https://bridgemoscow.ru/tournaments/results/smtr24/smtr24tr.htm,20
55458,2024,new,III Микстовый командный чемпионат Москвы,https://bridgesport.ru/tournaments/55458/,https://bridgemoscow.ru/tournaments/results/m24tmx/m24tmxr.htm,22
58480,2024,new,Петербургcкий экспресс,https://bridgesport.ru/tournaments/58480/,http://spb.bridgesport.ru/spb/Express/Expressh1.php,72
60456,2024,new,Парный Чемпионат Курской области (IMP) 2024,https://bridgesport.ru/tournaments/60456/,https://bridgemoscow.ru/tournaments/results/kursk24pimp/kursk24pimpr.htm,21
57455,2024,new,Парный чемпионат Свердловской области (MP) 2024,https://bridgesport.ru/tournaments/57455/,https://ekb.bridgesport.ru/ekb/tournaments/results/ekb24pop/ekb24pop1/res.php,0
54561,2024,new,Командное первенство Валдая 2024,https://bridgesport.ru/tournaments/54561/,https://bridgemoscow.ru/tournaments/results/valday24t/valday24tr.htm,15
55457,2024,new,Вокруг Старого Света 2024. Бордо,https://bridgesport.ru/tournaments/55457/,https://bridgemoscow.ru/tournaments/results/vs24bordeaux/vs24bordeauxr.htm,26
55524,2024,new,Микстовый парный чемпионат Челябинской области (IMP) 2024,https://bridgesport.ru/tournaments/55524/,https://chel.bridgesport.ru/chel/tournaments/results/mix24pimp/mix24pimp1/res.php,19
61927,2024,new,Летний экспресс кубок на МАКС. 2 этап,https://bridgesport.ru/tournaments/61927/,https://bridgemoscow.ru/tournaments/results/m24exmp2/m24exmp2s2s.htm,75
61939,2024,new,Пермский период - 2024. Июнь (MP),https://bridgesport.ru/tournaments/61939/,https://perm.bridgesport.ru/perm/tournaments/results/period0624pop/period0624popr.php,16
54460,2024,new,Летний Петербург. Июнь,https://bridgesport.ru/tournaments/54460/,http://spb.bridgesport.ru/spb/June/Junes.php,24
55417,2024,new,Парный чемпионат Ростовской области (IMP) 2024,https://bridgesport.ru/tournaments/55417/,https://bridgemoscow.ru/tournaments/results/2024rostov/2024rostovr.htm,54
55912,2024,new,XXXI Командный чемпионат России. Полуфиналы,https://bridgesport.ru/tournaments/55912/,https://bridgemoscow.ru/tournaments/results/r24topwsf/r24topwsfr.htm,16
61391,2024,new,Времена года на Южном Урале 2024. Весна (IMP),https://bridgesport.ru/tournaments/61391/,https://chel.bridgesport.ru/chel/tournaments/results/trump_place/tp24pimp_june/tp24pimp_juner.php,8
54459,2024,new,"XXXII Фестиваль ""Белые ночи""",https://bridgesport.ru/tournaments/54459/,http://spb.bridgesport.ru/spb/WN24_p/WN24_ph1.php,156
61926,2024,new,Летний экспресс кубок на МАКС. 1 этап,https://bridgesport.ru/tournaments/61926/,https://bridgemoscow.ru/tournaments/results/m24exmp1/m24exmp1r.htm,54
56645,2024,new,Парный чемпионат Воронежской области (MP) 2024,https://bridgesport.ru/tournaments/56645/,http://spb.bridgesport.ru/spb/VoronegMAX24/VoronegMAX24h1.php,72
55517,2024,new,"Diamonds cup 2024. Индивидуальный турнир ""Профессионал+любитель""",https://bridgesport.ru/tournaments/55517/,https://bridgemoscow.ru/tournaments/results/diam24/diam24r.htm,40
59822,2024,new,"""Формула 1"" в Санкт-Петербурге. Весенний этап",https://bridgesport.ru/tournaments/59822/,http://spb.bridgesport.ru/A6/240525/240525r.php,30
61255,2024,new,Пермский период - 2024. Май (IMP),https://bridgesport.ru/tournaments/61255/,https://perm.bridgesport.ru/perm/tournaments/results/period0524pimp/period0524pimpr.php,20
55456,2024,new,XLII Парный чемпионат Москвы (MP),https://bridgesport.ru/tournaments/55456/,https://bridgemoscow.ru/tournaments/results/m24pop/m24popr.htm,76
54458,2024,new,XXXX Парный чемпионат Санкт-Петербурга (MP),https://bridgesport.ru/tournaments/54458/,http://spb.bridgesport.ru/spb/SPbMAX24/SPbMAX24h1.php,78
60240,2024,new,Парный Чемпионат Липецкой области (IMP) 2024,https://bridgesport.ru/tournaments/60240/,https://bridgemoscow.ru/tournaments/results/lip24pimp/lip24pimpr.htm,19
6759,2024,old,Novi Sad Bridge Festival,https://bridgesport.ru/tournaments/results/6759/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6759,0
56642,2024,new,Tower Bridge 2024,https://bridgesport.ru/tournaments/56642/,https://bridgemoscow.ru/tournaments/results/m24tower/m24towerr.htm,20
55522,2024,new,XXXII Кубок России,https://bridgesport.ru/tournaments/55522/,https://bridgemoscow.ru/tournaments/results/r24cupt/r24cuptr.htm,0
59513,2024,new,Кубок Раков 2024,https://bridgesport.ru/tournaments/59513/,https://bridgemoscow.ru/tournaments/results/raki24/raki24r.htm,60
55455,2024,new,VI Московский Паттон,https://bridgesport.ru/tournaments/55455/,https://bridgemoscow.ru/tournaments/results/m24pat/m24patr.htm,6
54457,2024,new,Весенний Петербург. Апрель,https://bridgesport.ru/tournaments/54457/,http://spb.bridgesport.ru/spb/April24/redirect.php,22
60003,2024,new,Парный Чемпионат города Пермь 2024 (MP),https://bridgesport.ru/tournaments/60003/,https://perm.bridgesport.ru/perm/tournaments/results/city24pop/city24popr.php,8
6762,2024,old,Swiss Arabian Bridge Festival,https://bridgesport.ru/tournaments/results/6762/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6762,2
51542,2024,new,XXV Женский парный чемпионат России,https://bridgesport.ru/tournaments/51542/,https://bridgemoscow.ru/tournaments/results/r24pwm/r24pwmr.htm,42
59294,2024,new,Кубок-М 2024,https://bridgesport.ru/tournaments/59294/,https://bridgemoscow.ru/tournaments/results/mcup24/mcup24s3s.htm,21
55521,2024,new,Микстовый парный чемпионат Челябинской области (MP) 2024,https://bridgesport.ru/tournaments/55521/,http://bridgesport.1gb.ru/chel/tournaments/results/mix24pop/mix24pop1/res.php,22
55244,2024,new,Парный чемпионат Нижегородской области (IMP) 2024,https://bridgesport.ru/tournaments/55244/,https://result.nnbridge.ru/nn24imp/nn24imph.htm,19
54945,2024,new,Московский Sunday Times 7x4 2024,https://bridgesport.ru/tournaments/54945/,https://bridgemoscow.ru/tournaments/results/2024_sunday_times/mst24popqas.htm,20
59171,2024,new,Парный чемпионат Новосибирской области (MP) 2024,https://bridgesport.ru/tournaments/59171/,,0
56562,2024,new,Весна и бридж в Сочи,https://bridgesport.ru/tournaments/56562/,http://spb.bridgesport.ru/spb/Sochi2024/Sochih1.php,66
58048,2024,new,Командный чемпионат Ярославской области 2024,https://bridgesport.ru/tournaments/58048/,https://bridgemoscow.ru/tournaments/results/yar24top/yar24topr.htm,13
59236,2024,new,Парный чемпионат Самарской области (IMP) 2024,https://bridgesport.ru/tournaments/59236/,,0
59775,2024,new,Московский командный экспресс,https://bridgesport.ru/tournaments/59775/,https://bridgemoscow.ru/tournaments/results/m24metop/m24metopr.htm,10
55454,2024,new,Вокруг Старого Света 2024. Бильбао,https://bridgesport.ru/tournaments/55454/,https://bridgemoscow.ru/tournaments/results/vs24bilbao/vs24bilbaofr.htm,22
6566,2024,old,Miks Trajal Srbije 2024,https://bridgesport.ru/tournaments/results/6566/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6566,1
54976,2024,new,Парный чемпионат Омской области (MP) 2024,https://bridgesport.ru/tournaments/54976/,http://bridgesport.1gb.ru/chel/tournaments/results/omsk24pop/omsk24pop1/res.php,27
55509,2024,new,Парный чемпионат Челябинской области (IMP) 2024,https://bridgesport.ru/tournaments/55509/,http://bridgesport.1gb.ru/chel/tournaments/results/chel24pimp/chel24pimp1/res.php,20
54455,2024,new,Масленица в Санкт-Петербурге,https://bridgesport.ru/tournaments/54455/,http://spb.bridgesport.ru/spb/Oil24/Oil24s.php,27
6521,2024,old,Московский экспресс (MP),https://bridgesport.ru/tournaments/results/6521/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6521,25
51541,2024,new,XXIX Микстовый парный и командный чемпионат России,https://bridgesport.ru/tournaments/51541/,https://bridgemoscow.ru/tournaments/results/r24mxt/r24mxtr.htm,0
58055,2024,new,Командный чемпионат Воронежской области 2024,https://bridgesport.ru/tournaments/58055/,http://spb.bridgesport.ru/spb/Voroneg_t/Voroneg_ts.php,11
55673,2024,new,Времена Года 2024. Весна (MP),https://bridgesport.ru/tournaments/55673/,https://bridgemoscow.ru/tournaments/results/2024_four_seasons_spring/2024_four_seasons_springr.htm,102
58297,2024,new,Пермский период - 2024. Март (IMP),https://bridgesport.ru/tournaments/58297/,https://perm.bridgesport.ru/perm/tournaments/results/period0324pimp/period0324pimpr.php,16
6567,2024,old,XLVIII COPA GIRALDA 2024,https://bridgesport.ru/tournaments/results/6567/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6567,2
53943,2024,new,XV Парный чемпионат Москвы (IMP),https://bridgesport.ru/tournaments/53943/,https://bridgemoscow.ru/tournaments/results/m24pimp/m24pimpr.htm,74
58511,2024,new,"""Формула 1"" в Санкт-Петербурге. Зимний этап",https://bridgesport.ru/tournaments/58511/,http://spb.bridgesport.ru/A6/240223/240223r.php,25
6500,2024,old,XX открытый чемпионат Москвы по интеллектуальному двоеборью. Бриджевый турнир,https://bridgesport.ru/tournaments/results/6500/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6500,11
58481,2024,new,Кубок Ветеранов Санкт-Петербурга,https://bridgesport.ru/tournaments/58481/,http://spb.bridgesport.ru/spb/Cross_Ptt/Cross_Ptth1.php,63
57454,2024,new,I Микстовый парный чемпионат Свердловской области (MP) 2024,https://bridgesport.ru/tournaments/57454/,https://ekb.bridgesport.ru/ekb/tournaments/results/ekb24pmixt/ekb24pmixt3_fa/res.php,0
57952,2024,new,Московский экспресс (cross-IMP),https://bridgesport.ru/tournaments/57952/,https://bridgemoscow.ru/tournaments/results/m24fepimp/m24fepimpr.htm,37
51543,2024,new,III Юниорский парный чемпионат России (MP),https://bridgesport.ru/tournaments/51543/,https://bridgemoscow.ru/tournaments/results/r24pjunm/r24pjunmr.htm,14
58046,2024,new,Командный чемпионат Санкт-Петербурга 2024,https://bridgesport.ru/tournaments/58046/,https://spb.bridgesport.ru/spb/TeamsSPb24/TeamsSPb24s.php,9
55508,2024,new,Командный чемпионат Челябинской области 2024,https://bridgesport.ru/tournaments/55508/,https://chel.bridgesport.ru/chel/tournaments/results/chel24top/chel24tops.php,14
54461,2024,new,Паттон в Санкт-Петербурге,https://bridgesport.ru/tournaments/54461/,https://spb.bridgesport.ru/spb/Patton24/Patton24s.php,13
57903,2024,new,Пермский период - 2024. Февраль (MP),https://bridgesport.ru/tournaments/57903/,https://perm.bridgesport.ru/perm/tournaments/results/period0224pop/period0224popr.php,19
54845,2024,new,Вокруг Старого Света 2024. Порту,https://bridgesport.ru/tournaments/54845/,https://bridgemoscow.ru/tournaments/results/vs24portu/vs24portur.htm,12
55507,2024,new,Командный чемпионат Челябинской области (Паттон) 2024,https://bridgesport.ru/tournaments/55507/,,0
54453,2024,new,XVII Микстовый парный чемпионат Санкт-Петербурга,https://bridgesport.ru/tournaments/54453/,http://spb.bridgesport.ru/spb/MIXT24/MIXT24h1.php,123
55490,2024,new,XXX Кубок РиО,https://bridgesport.ru/tournaments/55490/,https://bridgemoscow.ru/tournaments/results/rio24/rio24r.htm,17
6428,2024,old,Gezira Bridge Festival - 2024 Open Teams,https://bridgesport.ru/tournaments/results/6428/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6428,2
55672,2024,new,Времена года-2024. Зима (MP),https://bridgesport.ru/tournaments/55672/,https://bridgemoscow.ru/tournaments/results/2024_four_seasons_winter/2024_four_seasons_winterr.htm,117
6427,2024,old,Gezira Bridge Festival - 2024 Open Pairs,https://bridgesport.ru/tournaments/results/6427/,https://bridgesport.ru/local/_ajax/resultNew.php?id=6427,5
54562,2024,new,"Новогодний командный турнир ""Зимняя Москва - 2024""",https://bridgesport.ru/tournaments/54562/,https://bridgemoscow.ru/tournaments/results/wm24/wm24r.htm,19
54977,2024,new,V Парный чемпионат Пермского края (IMP),https://bridgesport.ru/tournaments/54977/,https://perm.bridgesport.ru/perm/tournaments/results/perm24pimp/perm24pimpr.php,14
54491,2024,new,Рождество - 2024 в Новосибирске,https://bridgesport.ru/tournaments/54491/,,0
54451,2024,new,Рождество - 2024 в Санкт Петербурге,https://bridgesport.ru/tournaments/54451/,http://spb.bridgesport.ru/spb/Cr24_p/Cr24_ph1.php,138
56950,2024,new,Турнир-бал в Особняке Покровского,https://bridgesport.ru/tournaments/56950/,https://chel.bridgesport.ru/chel/tournaments/results/trump_place/pokrov24pop/pokrov24popr.php,16
80826,2025,new,Санди Таймз в ВИСТиБРИДЖ,https://bridgesport.ru/tournaments/80826/,https://bridgemoscow.ru/tournaments/results/m25stwb/m25stwbr.htm,19
80261,2025,new,Московский экспресс (MP) 2025. №11,https://bridgesport.ru/tournaments/80261/,https://bridgemoscow.ru/tournaments/results/m25exmp11/m25exmp11r.htm,69
75813,2025,new,Женский парный чемпионат Свердловской области (МР),https://bridgesport.ru/tournaments/75813/,https://results.bridgesport.ru/ekb/tournaments/results/ekb_local/ekb2512wmp/s1/res.php,16
66899,2025,new,Невский конгресс. Декабрь (Sunday Times),https://bridgesport.ru/tournaments/66899/,https://spb.bridgesport.ru/spb/ST1225/ST1225s.php,20
77995,2025,new,Парный Чемпионат Самарской области (MP) 2025,https://bridgesport.ru/tournaments/77995/,,0
68596,2025,new,Мегакубок Москвы - 14. Парный конгресс на макс,https://bridgesport.ru/tournaments/68596/,https://bridgemoscow.ru/tournaments/results/m25megacup14/m25megacup14r.htm,39
77609,2025,new,Парный чемпионат Курской области (MP) 2025,https://bridgesport.ru/tournaments/77609/,http://spb.bridgesport.ru/spb/Kursk25/Kursk25p141225_r.php,19
69544,2025,new,Мост Времен,https://bridgesport.ru/tournaments/69544/,,0
69464,2025,new,XXIV Индивидуальный чемпионат России,https://bridgesport.ru/tournaments/69464/,https://bridgemoscow.ru/tournaments/results/r25ind/r25indr.htm,28
76617,2025,new,Первенство Москвы среди любителей (IMP),https://bridgesport.ru/tournaments/76617/,https://bridgemoscow.ru/tournaments/results/m25pamateur/m25pamateurr.htm,30
66898,2025,new,Барометр в Санкт-Петербурге,https://bridgesport.ru/tournaments/66898/,https://spb.bridgesport.ru/spb/Barom25/Barom25pr.php,20
79907,2025,new,Пермский турнир – арена мастеров - 2025. Ноябрь (Sunday Times),https://bridgesport.ru/tournaments/79907/,https://perm.bridgesport.ru/perm/tournaments/results/am25st/res.php,16
68598,2025,new,Мегакубок Москвы - 13. Швейцарка на макс,https://bridgesport.ru/tournaments/68598/,https://bridgemoscow.ru/tournaments/results/m25megacup13/m25megacup13r.htm,27
75216,2025,new,Парный чемпионат Воронежской области (IМР) 2025,https://bridgesport.ru/tournaments/75216/,http://spb.bridgesport.ru/spb/Vrg25IMP/Header_h1.php,22
78013,2025,new,Московский экспресс (MP). Ноябрь 2025,https://bridgesport.ru/tournaments/78013/,https://bridgemoscow.ru/tournaments/results/me25npmp/me25npmpr.htm,18
66897,2025,new,Парный чемпионат Санкт-Петербурга (IMP) 2025,https://bridgesport.ru/tournaments/66897/,http://spb.bridgesport.ru/spb/SPbIMP25/Header_h1.php,32
76772,2025,new,Парный чемпионат Ростовской области (MP) 2025,https://bridgesport.ru/tournaments/76772/,https://bridgemoscow.ru/tournaments/results/rost25pop/rost25popr.htm,14
76774,2025,new,XXVI Кубок Урала,https://bridgesport.ru/tournaments/76774/,https://results.bridgesport.ru/chel/tournaments/results/cu25t/r1r.php,14
77469,2025,new,I Парный чемпионат Краснодарского края (IMP),https://bridgesport.ru/tournaments/77469/,http://spb.bridgesport.ru/spb/Sochi2025/Header_h1.php,14
68188,2025,new,Командный чемпионат Москвы - 2025,https://bridgesport.ru/tournaments/68188/,https://bridgemoscow.ru/tournaments/results/m25top/m25topr.htm,22
68924,2025,new,"""Формула 1"" в Санкт-Петербурге. Ноябрь 2025",https://bridgesport.ru/tournaments/68924/,http://spb.bridgesport.ru/A6/251109/251109r.php,26
78012,2025,new,Московский экспресс (MP) 2025. №10,https://bridgesport.ru/tournaments/78012/,https://bridgemoscow.ru/tournaments/results/m25exmp10/m25exmp10r.htm,51
71787,2025,new,Парный Чемпионат Нижегородской области (MP) 2025,https://bridgesport.ru/tournaments/71787/,https://result.nnbridge.ru/nn25pop/mpr.php,20
69543,2025,new,День Рождения клуба БриджАрт. Турнир на макс.,https://bridgesport.ru/tournaments/69543/,https://chel.bridgesport.ru/chel/tournaments/results/81125pop/r6.php,24
77772,2025,new,Семейная Эко Жизнь. День рождения клуба.,https://bridgesport.ru/tournaments/77772/,https://bridgemoscow.ru/tournaments/results/sunday_school/e251108/e251108s2s.htm,24
64849,2025,new,XXXII Зимний парный чемпионат России (MP),https://bridgesport.ru/tournaments/64849/,https://bridgemoscow.ru/tournaments/results/r25pop/r25popr.htm,3
76881,2025,new,Московский экспресс (MP). Октябрь  2025,https://bridgesport.ru/tournaments/76881/,https://bridgemoscow.ru/tournaments/results/me25opmp/me25opmpr.htm,22
72075,2025,new,Парный чемпионат Ярославской области (MP),https://bridgesport.ru/tournaments/72075/,https://bridgemoscow.ru/tournaments/results/yar25pop/yar25popr.htm,18
66895,2025,new,Невский экспресс. Октябрь,https://bridgesport.ru/tournaments/66895/,http://spb.bridgesport.ru/spb/CrPtt1025/Ptth1.php,48
68187,2025,new,XXVI Микстовый парный чемпионат Москвы (MPs),https://bridgesport.ru/tournaments/68187/,https://bridgemoscow.ru/tournaments/results/m25pmx/m25pmxr.htm,67
76880,2025,new,Московский экспресс (MP) 2025. №9,https://bridgesport.ru/tournaments/76880/,https://bridgemoscow.ru/tournaments/results/m25exmp9/m25exmp9r.htm,48
78541,2025,new,Командный Чемпионат Новосибирской области 2025,https://bridgesport.ru/tournaments/78541/,,0
66894,2025,new,Санкт-Петербургский Мемориал 2025,https://bridgesport.ru/tournaments/66894/,http://spb.bridgesport.ru/spb/Memory2025/Header_h1.php,29
77286,2025,new,Парный чемпионат Липецкой области (MP) 2025,https://bridgesport.ru/tournaments/77286/,https://bridgemoscow.ru/tournaments/results/lip25/lip25r.htm,16
77829,2025,new,Парный чемпионат Удмуртской Республики (IMP) 2025,https://bridgesport.ru/tournaments/77829/,https://perm.bridgesport.ru/perm/tournaments/results/udm25pimp/res.php,22
7676,2025,old,22nd HCL International Bridge Championship,https://bridgesport.ru/tournaments/results/7676/,https://bridgesport.ru/local/_ajax/resultNew.php?id=7676,0
69542,2025,new,Парный чемпионат Челябинской области Sunday Times 2025,https://bridgesport.ru/tournaments/69542/,https://chel.bridgesport.ru/chel/tournaments/results/chel25sun/chel25sunr1.php,18
68595,2025,new,Мегакубок Москвы - 12. Парный на кросс-импы,https://bridgesport.ru/tournaments/68595/,https://bridgemoscow.ru/tournaments/results/m25megacup12/m25megacup12r.htm,30
78025,2025,new,Невский экспресс. Сентябрь,https://bridgesport.ru/tournaments/78025/,http://spb.bridgesport.ru/spb/CrPtt0925/Cross_Ptth1.php,48
68269,2025,new,XXXII Командный чемпионат России,https://bridgesport.ru/tournaments/68269/,https://bridgemoscow.ru/tournaments/results/r25topf/r25topfr.htm,4
68594,2025,new,X Единый Московский Мемориал,https://bridgesport.ru/tournaments/68594/,https://bridgemoscow.ru/tournaments/results/m25mem/m25memr.htm,46
68270,2025,new,XXVII Юниорский парный чемпионат России (IMP),https://bridgesport.ru/tournaments/68270/,https://bridgemoscow.ru/tournaments/results/r25pjun/r25pjunr.htm,3
7625,2025,old,EA Bridge International Bridge Championships 2025. Open Pairs,https://bridgesport.ru/tournaments/results/7625/,https://bridgesport.ru/local/_ajax/resultNew.php?id=7625,2
70105,2025,new,"""Формула 1"" в Санкт-Петербурге. Осенний этап",https://bridgesport.ru/tournaments/70105/,,0
77433,2025,new,Пермский турнир – арена мастеров - 2025. Сентябрь (IMP),https://bridgesport.ru/tournaments/77433/,https://perm.bridgesport.ru/perm/tournaments/results/am0925imp/am0925imp3s.php,18
68798,2025,new,Осенняя Москва 2025. Командный нокаут турнир с обором.,https://bridgesport.ru/tournaments/68798/,https://bridgemoscow.ru/tournaments/results/m25autumn/m25autumns.htm,12
76878,2025,new,Московский экспресс (MP) 2025. №8,https://bridgesport.ru/tournaments/76878/,https://bridgemoscow.ru/tournaments/results/m25exmp8/m25exmp8r.htm,48
69541,2025,new,Парный Чемпионат Челябинской области (MP) 2025,https://bridgesport.ru/tournaments/69541/,,0
66892,2025,new,III Парный чемпионат Ленинградской области. Sunday Times (IMP) 2025,https://bridgesport.ru/tournaments/66892/,http://spb.bridgesport.ru/spb/ST0925/ST0925s.php,22
71679,2025,new,"Diamonds cup 2025. Индивидуальный турнир ""Профессионал+любитель""",https://bridgesport.ru/tournaments/71679/,https://bridgemoscow.ru/tournaments/results/diam25/diam25s1s.htm,32
68186,2025,new,IV Микстовый командный чемпионат Москвы,https://bridgesport.ru/tournaments/68186/,https://bridgemoscow.ru/tournaments/results/m25tmx/m25tmxr.htm,25
